date,code,name,rank,heat,latest_price,latest_pct,source
2025-01-01,000759,中百集团,1,3934383.0,5.53,-3.993055555555548,ths_pywencai
2025-01-01,600186,莲花控股,2,2736990.0,6.55,-7.876230661040794,ths_pywencai
2025-01-01,001391,国货航,3,2627121.0,5.5,-1.079136690647475,ths_pywencai
2025-01-01,002449,国星光电,4,1975960.5,8.33,-4.47247706422019,ths_pywencai
2025-01-01,600579,中化装备,5,1809589.5,7.96,-3.748488512696489,ths_pywencai
2025-01-01,600745,闻泰科技,6,1788073.5,32.77,0.9861325115562412,ths_pywencai
2025-01-01,002730,电光科技,7,1783429.0,22.96,6.345530338119505,ths_pywencai
2025-01-01,600693,东百集团,8,1674259.0,10.97,-1.8783542039355912,ths_pywencai
2025-01-01,002361,神剑股份,9,1669399.5,11.23,-5.630252100840336,ths_pywencai
2025-01-01,002265,建设工业,10,1534432.0,20.88,-2.657342657342659,ths_pywencai
2025-01-01,002416,爱施德,11,1292218.5,12.78,-3.108415466262321,ths_pywencai
2025-01-01,603881,数据港,12,1240455.5,37.01,-6.493178372915614,ths_pywencai
2025-01-01,600973,宝胜股份,13,1225522.0,6.33,-3.3587786259541947,ths_pywencai
2025-01-01,000533,顺钠股份,14,1222276.0,16.75,-9.84930032292787,ths_pywencai
2025-01-01,600778,友好集团,15,1175427.5,6.41,-4.185351270553068,ths_pywencai
2025-01-01,601933,永辉超市,16,1142652.0,3.85,-3.749999999999998,ths_pywencai
2025-01-01,603777,来伊份,17,1086841.0,13.16,-1.864280387770321,ths_pywencai
2025-01-01,002130,沃尔核材,18,1032897.0,24.61,-2.341269841269841,ths_pywencai
2025-01-01,600397,江钨装备,19,1029210.0,15.51,-3.243917654398012,ths_pywencai
2025-01-01,600580,卧龙电驱,20,1007316.0,37.7,-0.8416622830089433,ths_pywencai
2025-01-01,601011,宝泰隆,21,997759.5,3.42,-4.469273743016764,ths_pywencai
2025-01-01,000592,平潭发展,22,991969.0,10.0,-3.4749034749034697,ths_pywencai
2025-01-01,600839,四川长虹,23,966027.0,9.01,-2.3835319609967565,ths_pywencai
2025-01-01,600246,万通发展,24,929948.0,10.33,-1.2428298279158774,ths_pywencai
2025-01-01,600530,交大昂立,25,911536.0,5.31,-2.568807339449552,ths_pywencai
2025-01-01,000063,中兴通讯,26,884827.0,34.27,-3.05516265912305,ths_pywencai
2025-01-01,002617,露笑科技,27,881795.5,7.81,-2.2528160200250387,ths_pywencai
2025-01-01,002629,仁智股份,28,850281.5,6.39,-4.484304932735436,ths_pywencai
2025-01-01,600255,鑫科材料,29,844838.5,3.29,-2.66272189349112,ths_pywencai
2025-01-01,000558,天府文旅,30,844109.5,4.52,-1.094091903719928,ths_pywencai
2025-01-01,603617,君禾股份,31,814874.5,7.44,-4.370179948586117,ths_pywencai
2025-01-01,603682,锦和商管,32,813488.0,6.65,1.6819571865443474,ths_pywencai
2025-01-01,300059,东方财富,33,807029.0,20.21,-5.250820440693847,ths_pywencai
2025-01-01,002630,ST华西,34,796839.0,2.18,-1.3574660633484077,ths_pywencai
2025-01-01,002137,实益达,35,791412.0,8.41,-3.885714285714284,ths_pywencai
2025-01-01,301202,朗威股份,36,786591.5,37.8,-5.3817271589487,ths_pywencai
2025-01-01,002350,北京科锐,37,764020.5,13.72,1.4792899408284104,ths_pywencai
2025-01-01,002620,ST瑞和,38,750812.0,6.81,-1.589595375722548,ths_pywencai
2025-01-01,002085,万丰奥威,39,712735.5,15.01,-1.895424836601313,ths_pywencai
2025-01-01,600333,长春燃气,40,708432.0,5.59,-2.951388888888888,ths_pywencai
2025-01-01,000981,山子高科,41,706283.5,4.19,-3.0092592592592564,ths_pywencai
2025-01-01,000810,创维数字,42,704972.0,10.8,-2.5270758122743624,ths_pywencai
2025-01-01,002693,*ST双成,43,702735.0,7.93,-1.977750309023488,ths_pywencai
2025-01-01,002131,利欧股份,44,695074.0,7.33,-4.681404421326401,ths_pywencai
2025-01-01,002647,*ST仁东,45,694385.5,9.46,2.4918743228602427,ths_pywencai
2025-01-01,600575,淮河能源,46,692625.0,4.1,-2.147971360381879,ths_pywencai
2025-01-01,000665,湖北广电,47,691175.0,5.06,-1.9379844961240411,ths_pywencai
2025-01-01,000995,皇台酒业,48,684310.0,14.68,-4.364820846905538,ths_pywencai
2025-01-01,002868,*ST绿康,49,683879.5,38.39,-1.8660531697341436,ths_pywencai
2025-01-01,002717,ST岭南,50,672625.0,1.69,-0.5882352941176476,ths_pywencai
2025-01-01,002583,海能达,51,659985.0,10.24,-4.566635601118362,ths_pywencai
2025-01-01,000564,供销大集,52,648713.0,2.06,-3.738317757009349,ths_pywencai
2025-01-01,601727,上海电气,53,648672.5,8.33,-2.4590163934426124,ths_pywencai
2025-01-01,600506,统一股份,54,647335.0,20.81,-4.672469079248739,ths_pywencai
2025-01-01,002364,中恒电气,55,633825.5,29.11,-3.990765171503961,ths_pywencai
2025-01-01,002218,拓日新能,56,625300.0,5.99,0.5033557046979907,ths_pywencai
2025-01-01,300561,*ST汇科,57,623764.0,11.73,-5.403225806451613,ths_pywencai
2025-01-01,601398,工商银行,58,623372.0,7.5,-0.3984063745019953,ths_pywencai
2025-01-01,002442,龙星科技,59,609333.5,5.73,-8.466453674121396,ths_pywencai
2025-01-01,002184,海得控制,60,594570.0,11.65,-3.3195020746887995,ths_pywencai
2025-01-01,000158,常山北明,61,581417.0,18.47,-7.279116465863467,ths_pywencai
2025-01-01,600602,云赛智联,62,571540.0,21.72,-4.275011018069645,ths_pywencai
2025-01-01,601127,赛力斯,63,560107.0,99.76,-1.129831516352825,ths_pywencai
2025-01-01,600903,贵州燃气,64,557941.0,6.7,-3.039073806078147,ths_pywencai
2025-01-01,300383,光环新网,65,555170.0,15.52,-7.065868263473052,ths_pywencai
2025-01-01,000905,厦门港务,66,552932.5,10.94,-0.9954751131221828,ths_pywencai
2025-01-01,603958,哈森股份,67,550647.0,19.47,-0.4092071611253291,ths_pywencai
2025-01-01,603126,中材节能,68,547838.0,7.38,-1.4686248331108187,ths_pywencai
2025-01-01,603019,中科曙光,69,544109.0,83.76,-1.1914592426565895,ths_pywencai
2025-01-01,000651,格力电器,70,533510.0,38.22,-0.8817427385892204,ths_pywencai
2025-01-01,688256,寒武纪,71,526475.0,1025.0,-1.159090470772018,ths_pywencai
2025-01-01,603759,海天股份,72,522807.5,9.66,-1.7293997965411996,ths_pywencai
2025-01-01,300547,川环科技,73,520338.0,30.57,-3.595080416272471,ths_pywencai
2025-01-01,002055,ST得润,74,519116.0,5.78,-2.0338983050847474,ths_pywencai
2025-01-01,600172,黄河旋风,75,517699.5,8.09,-4.033214709371292,ths_pywencai
2025-01-01,300377,赢时胜,76,513024.0,18.95,-4.437720625315174,ths_pywencai
2025-01-01,603686,福龙马,77,508936.5,18.5,-2.8361344537815083,ths_pywencai
2025-01-01,600171,上海贝岭,78,500448.5,29.06,-2.744310575635878,ths_pywencai
2025-01-01,000679,大连友谊,79,489128.0,6.52,-3.120356612184262,ths_pywencai
2025-01-01,605580,恒盛能源,80,485756.5,20.56,-2.697586370089921,ths_pywencai
2025-01-01,002456,欧菲光,81,480915.0,9.03,-2.166847237269784,ths_pywencai
2025-01-01,001277,速达股份,82,476624.5,35.64,-1.84522170201047,ths_pywencai
2025-01-01,601616,广电电气,83,474653.5,5.0,-3.84615384615385,ths_pywencai
2025-01-01,000977,浪潮信息,84,471741.0,59.5,-3.09446254071661,ths_pywencai
2025-01-01,300548,长芯博创,85,470420.0,146.13,1.790192254109775,ths_pywencai
2025-01-01,002272,川润股份,86,468035.0,17.36,-3.7160288408208633,ths_pywencai
2025-01-01,300153,科泰电源,87,466237.5,29.59,-4.239482200647246,ths_pywencai
2025-01-01,688660,电气风电,88,462096.0,13.35,-2.554744525547443,ths_pywencai
2025-01-01,002277,友阿股份,89,461507.0,6.37,-1.848998459167952,ths_pywencai
2025-01-01,300641,正丹股份,90,452317.0,21.65,-10.128684101286844,ths_pywencai
2025-01-01,600030,中信证券,91,446744.0,25.3,-1.210464662241307,ths_pywencai
2025-01-01,002397,梦洁股份,92,440287.0,3.85,-2.7777777777777746,ths_pywencai
2025-01-01,600619,海立股份,93,439964.0,17.0,-3.078677309007977,ths_pywencai
2025-01-01,002354,天娱数科,94,433686.0,5.79,-3.820598006644511,ths_pywencai
2025-01-01,600941,中国移动,95,429144.0,96.25,-2.3734658687493693,ths_pywencai
2025-01-01,300033,同花顺,96,428509.5,316.1,-1.9328017869884784,ths_pywencai
2025-01-01,000768,中航西飞,97,423552.5,25.52,-0.931677018633548,ths_pywencai
2025-01-01,600398,海澜之家,98,420960.5,6.1,-0.8130081300813123,ths_pywencai
2025-01-01,002117,东港股份,99,403710.5,10.72,-2.367941712204005,ths_pywencai
2025-01-01,000936,华西股份,100,403125.5,7.35,-3.54330708661418,ths_pywencai
2025-01-02,000759,中百集团,1,43989344.0,5.53,-3.993055555555548,ths_pywencai
2025-01-02,601933,永辉超市,2,36913337.0,3.85,-3.749999999999998,ths_pywencai
2025-01-02,001391,国货航,3,34499743.5,5.5,-1.079136690647475,ths_pywencai
2025-01-02,300059,东方财富,4,28692452.5,20.21,-5.250820440693847,ths_pywencai
2025-01-02,002730,电光科技,5,28405234.5,22.96,6.345530338119505,ths_pywencai
2025-01-02,600186,莲花控股,6,27587551.0,6.55,-7.876230661040794,ths_pywencai
2025-01-02,002449,国星光电,7,22208399.0,8.33,-4.47247706422019,ths_pywencai
2025-01-02,600255,鑫科材料,8,18930900.5,3.29,-2.66272189349112,ths_pywencai
2025-01-02,600579,中化装备,9,17811182.0,7.96,-3.748488512696489,ths_pywencai
2025-01-02,002416,爱施德,10,16612075.0,12.78,-3.108415466262321,ths_pywencai
2025-01-02,300561,*ST汇科,11,15707921.5,11.73,-5.403225806451613,ths_pywencai
2025-01-02,600693,东百集团,12,15597934.5,10.97,-1.8783542039355912,ths_pywencai
2025-01-02,002137,实益达,13,14199391.5,8.41,-3.885714285714284,ths_pywencai
2025-01-02,000981,山子高科,14,14176528.0,4.19,-3.0092592592592564,ths_pywencai
2025-01-02,002265,建设工业,15,13957015.0,20.88,-2.657342657342659,ths_pywencai
2025-01-02,000564,供销大集,16,13061295.0,2.06,-3.738317757009349,ths_pywencai
2025-01-02,002640,跨境通,17,12994431.5,3.5,-4.371584699453556,ths_pywencai
2025-01-02,002361,神剑股份,18,12915813.5,11.23,-5.630252100840336,ths_pywencai
2025-01-02,600973,宝胜股份,19,12850627.0,6.33,-3.3587786259541947,ths_pywencai
2025-01-02,000063,中兴通讯,20,12278474.0,34.27,-3.05516265912305,ths_pywencai
2025-01-02,002130,沃尔核材,21,11730498.0,24.61,-2.341269841269841,ths_pywencai
2025-01-02,002364,中恒电气,22,11641855.0,29.11,-3.990765171503961,ths_pywencai
2025-01-02,603881,数据港,23,11482231.5,37.01,-6.493178372915614,ths_pywencai
2025-01-02,600030,中信证券,24,11301091.5,25.3,-1.210464662241307,ths_pywencai
2025-01-02,002717,ST岭南,25,11298806.0,1.69,-0.5882352941176476,ths_pywencai
2025-01-02,000533,顺钠股份,26,11003903.0,16.75,-9.84930032292787,ths_pywencai
2025-01-02,002583,海能达,27,10904751.5,10.24,-4.566635601118362,ths_pywencai
2025-01-02,002693,*ST双成,28,10101482.5,7.93,-1.977750309023488,ths_pywencai
2025-01-02,603019,中科曙光,29,9839699.0,83.76,-1.1914592426565895,ths_pywencai
2025-01-02,600839,四川长虹,30,9563961.5,9.01,-2.3835319609967565,ths_pywencai
2025-01-02,002131,利欧股份,31,9441834.0,7.33,-4.681404421326401,ths_pywencai
2025-01-02,002085,万丰奥威,32,8853408.5,15.01,-1.895424836601313,ths_pywencai
2025-01-02,000716,黑芝麻,33,8712763.0,5.29,-3.290676416819008,ths_pywencai
2025-01-02,600171,上海贝岭,34,8557673.0,29.06,-2.744310575635878,ths_pywencai
2025-01-02,600580,卧龙电驱,35,8452463.5,37.7,-0.8416622830089433,ths_pywencai
2025-01-02,002617,露笑科技,36,8425837.0,7.81,-2.2528160200250387,ths_pywencai
2025-01-02,002117,东港股份,37,8403908.5,10.72,-2.367941712204005,ths_pywencai
2025-01-02,300607,拓斯达,38,8297346.5,24.99,-3.4016235021260246,ths_pywencai
2025-01-02,603777,来伊份,39,8254587.0,13.16,-1.864280387770321,ths_pywencai
2025-01-02,600745,闻泰科技,40,8244922.0,32.77,0.9861325115562412,ths_pywencai
2025-01-02,002277,友阿股份,42,7920606.0,6.37,-1.848998459167952,ths_pywencai
2025-01-02,600602,云赛智联,43,7894566.0,21.72,-4.275011018069645,ths_pywencai
2025-01-02,300033,同花顺,44,7670059.0,316.1,-1.9328017869884784,ths_pywencai
2025-01-02,300548,长芯博创,45,7484367.5,146.13,1.790192254109775,ths_pywencai
2025-01-02,600778,友好集团,46,7465054.5,6.41,-4.185351270553068,ths_pywencai
2025-01-02,603662,柯力传感,47,7345071.5,56.74,-1.5784908933217634,ths_pywencai
2025-01-02,000810,创维数字,48,7303045.5,10.8,-2.5270758122743624,ths_pywencai
2025-01-02,000977,浪潮信息,49,7286997.0,59.5,-3.09446254071661,ths_pywencai
2025-01-02,601727,上海电气,50,7283068.0,8.33,-2.4590163934426124,ths_pywencai
2025-01-02,300323,华灿光电,51,6939259.0,10.96,1.6697588126159697,ths_pywencai
2025-01-02,000592,平潭发展,52,6884061.5,10.0,-3.4749034749034697,ths_pywencai
2025-01-02,600789,鲁抗医药,53,6875854.0,8.4,-2.5522041763340937,ths_pywencai
2025-01-02,002245,蔚蓝锂芯,54,6849933.0,17.1,2.089552238805979,ths_pywencai
2025-01-02,002582,好想你,55,6820091.0,10.67,-1.9301470588235368,ths_pywencai
2025-01-02,002045,国光电器,56,6713616.0,12.02,-3.064516129032264,ths_pywencai
2025-01-02,000681,视觉中国,57,6667737.5,21.0,-4.021937842778789,ths_pywencai
2025-01-02,600327,大东方,58,6663317.0,3.91,-2.736318407960185,ths_pywencai
2025-01-02,300377,赢时胜,59,6623144.0,18.95,-4.437720625315174,ths_pywencai
2025-01-02,002156,通富微电,60,6567526.0,44.34,-3.503808487486397,ths_pywencai
2025-01-02,600397,江钨装备,61,6416197.0,15.51,-3.243917654398012,ths_pywencai
2025-01-02,002670,国盛证券,62,6337753.0,14.51,-2.878179384203478,ths_pywencai
2025-01-02,600824,益民集团,63,6327499.5,4.06,-2.1686746987951984,ths_pywencai
2025-01-02,300959,线上线下,64,6316757.5,80.01,-1.063435142821812,ths_pywencai
2025-01-02,601398,工商银行,65,6253520.0,7.5,-0.3984063745019953,ths_pywencai
2025-01-02,603617,君禾股份,66,6242156.5,7.44,-4.370179948586117,ths_pywencai
2025-01-02,300547,川环科技,67,6131411.0,30.57,-3.595080416272471,ths_pywencai
2025-01-02,300718,长盛轴承,68,6053924.0,68.7,-1.4347202295552366,ths_pywencai
2025-01-02,002269,美邦服饰,69,6033906.0,1.68,-3.4482758620689684,ths_pywencai
2025-01-02,000721,西安饮食,70,5993187.5,7.98,-1.3597033374536396,ths_pywencai
2025-01-02,601127,赛力斯,71,5912628.0,99.76,-1.129831516352825,ths_pywencai
2025-01-02,300493,润欣科技,72,5895682.5,16.4,-4.093567251462004,ths_pywencai
2025-01-02,002625,光启技术,73,5826186.5,40.75,-3.137627763251724,ths_pywencai
2025-01-02,600172,黄河旋风,74,5819850.5,8.09,-4.033214709371292,ths_pywencai
2025-01-02,000558,天府文旅,75,5805617.5,4.52,-1.094091903719928,ths_pywencai
2025-01-02,001696,宗申动力,76,5797439.5,20.05,-4.204491161012895,ths_pywencai
2025-01-02,300766,每日互动,77,5710555.0,34.42,-4.388888888888884,ths_pywencai
2025-01-02,000158,常山北明,78,5691133.0,18.47,-7.279116465863467,ths_pywencai
2025-01-02,600246,万通发展,79,5620678.0,10.33,-1.2428298279158774,ths_pywencai
2025-01-02,300941,创识科技,80,5600170.0,20.62,-5.282498851630678,ths_pywencai
2025-01-02,603126,中材节能,81,5542420.5,7.38,-1.4686248331108187,ths_pywencai
2025-01-02,603682,锦和商管,82,5471434.5,6.65,1.6819571865443474,ths_pywencai
2025-01-02,600584,长电科技,83,5438405.0,42.03,-4.88798370672097,ths_pywencai
2025-01-02,000651,格力电器,84,5417170.5,38.22,-0.8817427385892204,ths_pywencai
2025-01-02,002184,海得控制,85,5389389.0,11.65,-3.3195020746887995,ths_pywencai
2025-01-02,601456,国联民生,86,5379623.5,9.28,-1.5906680805938531,ths_pywencai
2025-01-02,600530,交大昂立,87,5324572.5,5.31,-2.568807339449552,ths_pywencai
2025-01-02,002127,南极电商,88,5267885.5,2.8,-4.436860068259397,ths_pywencai
2025-01-02,300570,太辰光,89,5233923.5,119.16,1.620330888623564,ths_pywencai
2025-01-02,600272,开开实业,90,5214421.0,12.67,-1.8590240123934951,ths_pywencai
2025-01-02,600865,百大集团,91,5126532.5,11.21,-3.111495246326702,ths_pywencai
2025-01-02,002312,川发龙蟒,92,5112123.0,11.36,-4.135021097046415,ths_pywencai
2025-01-02,002456,欧菲光,93,5047342.0,9.03,-2.166847237269784,ths_pywencai
2025-01-02,600881,亚泰集团,94,5017290.5,1.66,-2.3529411764705905,ths_pywencai
2025-01-02,001314,亿道信息,95,4957581.0,43.45,-3.27248441674087,ths_pywencai
2025-01-02,603366,日出东方,96,4896963.5,10.63,-1.1162790697674343,ths_pywencai
2025-01-02,002868,*ST绿康,97,4885276.5,38.39,-1.8660531697341436,ths_pywencai
2025-01-02,002902,铭普光磁,98,4773069.5,24.55,2.462437395659432,ths_pywencai
2025-01-02,002607,中公教育,99,4699601.5,2.68,-2.54545454545454,ths_pywencai
2025-01-02,002272,川润股份,100,4681044.0,17.36,-3.7160288408208633,ths_pywencai
2025-01-03,000759,中百集团,1,56845620.0,5.53,-3.993055555555548,ths_pywencai
2025-01-03,603072,天和磁材,2,40663463.5,36.48,-3.543098889476477,ths_pywencai
2025-01-03,600693,东百集团,3,37051761.0,10.97,-1.8783542039355912,ths_pywencai
2025-01-03,002730,电光科技,4,31594132.0,22.96,6.345530338119505,ths_pywencai
2025-01-03,601933,永辉超市,5,25566895.5,3.85,-3.749999999999998,ths_pywencai
2025-01-03,002449,国星光电,6,22905591.0,8.33,-4.47247706422019,ths_pywencai
2025-01-03,600186,莲花控股,7,20583136.0,6.55,-7.876230661040794,ths_pywencai
2025-01-03,300059,东方财富,8,20411454.0,20.21,-5.250820440693847,ths_pywencai
2025-01-03,001391,国货航,9,19586481.0,5.5,-1.079136690647475,ths_pywencai
2025-01-03,002265,建设工业,10,19386771.5,20.88,-2.657342657342659,ths_pywencai
2025-01-03,000533,顺钠股份,11,18496120.5,16.75,-9.84930032292787,ths_pywencai
2025-01-03,002640,跨境通,12,14531435.5,3.5,-4.371584699453556,ths_pywencai
2025-01-03,600824,益民集团,13,14417043.5,4.06,-2.1686746987951984,ths_pywencai
2025-01-03,000981,山子高科,14,13237256.0,4.19,-3.0092592592592564,ths_pywencai
2025-01-03,301581,黄山谷捷,15,12809481.5,47.25,-3.6893599673868778,ths_pywencai
2025-01-03,002361,神剑股份,16,12498322.0,11.23,-5.630252100840336,ths_pywencai
2025-01-03,002045,国光电器,17,12408217.0,12.02,-3.064516129032264,ths_pywencai
2025-01-03,300323,华灿光电,18,12399480.0,10.96,1.6697588126159697,ths_pywencai
2025-01-03,300561,*ST汇科,19,12267329.5,11.73,-5.403225806451613,ths_pywencai
2025-01-03,002416,爱施德,20,11225786.5,12.78,-3.108415466262321,ths_pywencai
2025-01-03,600789,鲁抗医药,21,11058091.0,8.4,-2.5522041763340937,ths_pywencai
2025-01-03,600397,江钨装备,22,10972697.5,15.51,-3.243917654398012,ths_pywencai
2025-01-03,000716,黑芝麻,23,10887944.0,5.29,-3.290676416819008,ths_pywencai
2025-01-03,002426,胜利精密,24,10710919.0,3.96,-4.1162227602905554,ths_pywencai
2025-01-03,600579,中化装备,25,10693140.5,7.96,-3.748488512696489,ths_pywencai
2025-01-03,002582,好想你,26,10665544.5,10.67,-1.9301470588235368,ths_pywencai
2025-01-03,300493,润欣科技,27,10547718.0,16.4,-4.093567251462004,ths_pywencai
2025-01-03,002137,实益达,28,10466109.0,8.41,-3.885714285714284,ths_pywencai
2025-01-03,300718,长盛轴承,29,10427014.0,68.7,-1.4347202295552366,ths_pywencai
2025-01-03,000564,供销大集,30,10303700.5,2.06,-3.738317757009349,ths_pywencai
2025-01-03,002184,海得控制,31,9978980.0,11.65,-3.3195020746887995,ths_pywencai
2025-01-03,000882,华联股份,32,9949753.5,1.69,-5.056179775280903,ths_pywencai
2025-01-03,002117,东港股份,33,9774375.0,10.72,-2.367941712204005,ths_pywencai
2025-01-03,000785,居然智家,34,9663678.5,2.74,-2.142857142857129,ths_pywencai
2025-01-03,600255,鑫科材料,35,9496291.0,3.29,-2.66272189349112,ths_pywencai
2025-01-03,002364,中恒电气,36,9463071.5,29.11,-3.990765171503961,ths_pywencai
2025-01-03,002530,金财互联,37,8819661.0,8.96,-4.375667022411936,ths_pywencai
2025-01-03,000063,中兴通讯,38,8800257.5,34.27,-3.05516265912305,ths_pywencai
2025-01-03,600530,交大昂立,39,8700833.0,5.31,-2.568807339449552,ths_pywencai
2025-01-03,603777,来伊份,40,8412997.0,13.16,-1.864280387770321,ths_pywencai
2025-01-03,603617,君禾股份,41,8408138.0,7.44,-4.370179948586117,ths_pywencai
2025-01-03,002583,海能达,42,8387797.5,10.24,-4.566635601118362,ths_pywencai
2025-01-03,002269,美邦服饰,43,8308606.0,1.68,-3.4482758620689684,ths_pywencai
2025-01-03,600030,中信证券,44,7895476.5,25.3,-1.210464662241307,ths_pywencai
2025-01-03,600839,四川长虹,45,7878623.5,9.01,-2.3835319609967565,ths_pywencai
2025-01-03,002130,沃尔核材,46,7865862.5,24.61,-2.341269841269841,ths_pywencai
2025-01-03,600778,友好集团,47,7738283.0,6.41,-4.185351270553068,ths_pywencai
2025-01-03,001314,亿道信息,48,7734433.0,43.45,-3.27248441674087,ths_pywencai
2025-01-03,002131,利欧股份,49,7670964.0,7.33,-4.681404421326401,ths_pywencai
2025-01-03,002245,蔚蓝锂芯,50,7632473.0,17.1,2.089552238805979,ths_pywencai
2025-01-03,002369,卓翼科技,51,7525906.5,7.17,-3.2388663967611366,ths_pywencai
2025-01-03,600745,闻泰科技,52,7352862.0,32.77,0.9861325115562412,ths_pywencai
2025-01-03,300607,拓斯达,53,7105988.5,24.99,-3.4016235021260246,ths_pywencai
2025-01-03,603019,中科曙光,54,7007807.0,83.76,-1.1914592426565895,ths_pywencai
2025-01-03,601011,宝泰隆,55,6845553.5,3.42,-4.469273743016764,ths_pywencai
2025-01-03,000592,平潭发展,56,6827038.5,10.0,-3.4749034749034697,ths_pywencai
2025-01-03,600973,宝胜股份,57,6522163.5,6.33,-3.3587786259541947,ths_pywencai
2025-01-03,002693,*ST双成,58,6427695.5,7.93,-1.977750309023488,ths_pywencai
2025-01-03,002717,ST岭南,59,6306650.0,1.69,-0.5882352941176476,ths_pywencai
2025-01-03,002119,康强电子,60,6258261.5,21.33,-4.904146232724036,ths_pywencai
2025-01-03,300941,创识科技,61,6170859.0,20.62,-5.282498851630678,ths_pywencai
2025-01-03,600171,上海贝岭,62,6106057.0,29.06,-2.744310575635878,ths_pywencai
2025-01-03,603682,锦和商管,63,6096601.0,6.65,1.6819571865443474,ths_pywencai
2025-01-03,002076,*ST星光,64,5795315.0,2.08,-2.3474178403755785,ths_pywencai
2025-01-03,000158,常山北明,65,5702833.5,18.47,-7.279116465863467,ths_pywencai
2025-01-03,002617,露笑科技,66,5692863.5,7.81,-2.2528160200250387,ths_pywencai
2025-01-03,603881,数据港,67,5577348.5,37.01,-6.493178372915614,ths_pywencai
2025-01-03,300615,欣天科技,68,5564249.5,14.66,2.3743016759776525,ths_pywencai
2025-01-03,601727,上海电气,69,5368346.0,8.33,-2.4590163934426124,ths_pywencai
2025-01-03,002456,欧菲光,70,5272994.0,9.03,-2.166847237269784,ths_pywencai
2025-01-03,002085,万丰奥威,71,5249919.0,15.01,-1.895424836601313,ths_pywencai
2025-01-03,300377,赢时胜,72,5216069.0,18.95,-4.437720625315174,ths_pywencai
2025-01-03,600327,大东方,73,5204516.5,3.91,-2.736318407960185,ths_pywencai
2025-01-03,600580,卧龙电驱,74,5190098.5,37.7,-0.8416622830089433,ths_pywencai
2025-01-03,000977,浪潮信息,75,5185369.0,59.5,-3.09446254071661,ths_pywencai
2025-01-03,300547,川环科技,76,5184863.5,30.57,-3.595080416272471,ths_pywencai
2025-01-03,300548,长芯博创,77,5161729.0,146.13,1.790192254109775,ths_pywencai
2025-01-03,003015,日久光电,78,5130522.0,15.95,-3.216019417475735,ths_pywencai
2025-01-03,000810,创维数字,79,5067541.5,10.8,-2.5270758122743624,ths_pywencai
2025-01-03,603215,比依股份,80,5043047.0,18.45,-1.7571884984025656,ths_pywencai
2025-01-03,603118,共进股份,81,5026198.0,12.26,-3.5405192761605115,ths_pywencai
2025-01-03,601398,工商银行,82,5023221.5,7.5,-0.3984063745019953,ths_pywencai
2025-01-03,300033,同花顺,83,4984669.0,316.1,-1.9328017869884784,ths_pywencai
2025-01-03,601010,文峰股份,84,4978040.5,2.23,-3.0434782608695583,ths_pywencai
2025-01-03,601127,赛力斯,85,4977121.0,99.76,-1.129831516352825,ths_pywencai
2025-01-03,600602,云赛智联,86,4874119.5,21.72,-4.275011018069645,ths_pywencai
2025-01-03,002187,广百股份,87,4858345.0,6.36,-3.7821482602118,ths_pywencai
2025-01-03,603662,柯力传感,88,4792607.0,56.74,-1.5784908933217634,ths_pywencai
2025-01-03,600172,黄河旋风,89,4785254.0,8.09,-4.033214709371292,ths_pywencai
2025-01-03,605199,ST葫芦娃,90,4760035.0,6.44,-2.865761689291093,ths_pywencai
2025-01-03,002400,省广集团,91,4746541.0,8.73,-3.429203539822995,ths_pywencai
2025-01-03,002277,友阿股份,92,4742500.5,6.37,-1.848998459167952,ths_pywencai
2025-01-03,000795,英洛华,93,4646986.5,8.72,-4.070407040704062,ths_pywencai
2025-01-03,001696,宗申动力,94,4646079.0,20.05,-4.204491161012895,ths_pywencai
2025-01-03,002241,歌尔股份,95,4622264.5,23.43,-2.9813664596273246,ths_pywencai
2025-01-03,601899,紫金矿业,97,4510552.5,31.65,-2.073019801980203,ths_pywencai
2025-01-03,002312,川发龙蟒,98,4412513.5,11.36,-4.135021097046415,ths_pywencai
2025-01-03,300913,兆龙互连,99,4355300.5,48.44,-0.0825082508250807,ths_pywencai
2025-01-03,300708,聚灿光电,100,4338462.0,10.26,-1.9120458891013483,ths_pywencai
2025-01-04,000759,中百集团,1,2715667.0,5.53,-3.993055555555548,ths_pywencai
2025-01-04,002730,电光科技,2,2619919.5,22.96,6.345530338119505,ths_pywencai
2025-01-04,002449,国星光电,3,2341991.5,8.33,-4.47247706422019,ths_pywencai
2025-01-04,600693,东百集团,4,2119115.0,10.97,-1.8783542039355912,ths_pywencai
2025-01-04,600789,鲁抗医药,5,1979449.0,8.4,-2.5522041763340937,ths_pywencai
2025-01-04,603072,天和磁材,6,1883352.0,36.48,-3.543098889476477,ths_pywencai
2025-01-04,000981,山子高科,7,1671334.0,4.19,-3.0092592592592564,ths_pywencai
2025-01-04,002361,神剑股份,8,1641241.0,11.23,-5.630252100840336,ths_pywencai
2025-01-04,002426,胜利精密,9,1630534.0,3.96,-4.1162227602905554,ths_pywencai
2025-01-04,000533,顺钠股份,10,1569349.5,16.75,-9.84930032292787,ths_pywencai
2025-01-04,002117,东港股份,11,1373357.5,10.72,-2.367941712204005,ths_pywencai
2025-01-04,002269,美邦服饰,12,1317559.0,1.68,-3.4482758620689684,ths_pywencai
2025-01-04,600824,益民集团,13,1289898.0,4.06,-2.1686746987951984,ths_pywencai
